Issue id,Status,Summary,Issue Type,Created,Author,Resolution,Resolved,Description,Creator,Labels,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary
7809,OPEN,Different history search behavior when vi-mode is active,Area: plugin; Enhancement; Topic: bindkey,2020-07-30 16:22:19 +0000 UTC,S1ngS1ng,In progress,,"Here is how it works when `vi-mode` is NOT active:
![2019-04-28_11-46-29 (1)](https://user-images.githubusercontent.com/13592559/56868794-379f7800-69ac-11e9-872f-fe7bd2df1cee.gif)
This is my expected behavior where completion is performed based on the input (a.k.a. ""expand"" completion result)

While `vi-mode` is active:
![2019-04-28_11-49-06 (1)](https://user-images.githubusercontent.com/13592559/56868814-6e758e00-69ac-11e9-9b2f-99803a4f0867.gif)
The completion does not take the input. Instead, the completion works as if nothing was typed in.

Little bit more details if anyone is interested:
1. I am using the arrow key `up` for completion
2. The only difference in my `.zshrc` is under `plugins`:
```diff
plugins=(
  git
  zsh-syntax-highlighting
  zsh-autosuggestions
+ vi-mode
)
```",,,mcornella,"
--
Try putting `vi-mode` first on the list of plugins. This is an issue with the order in which bindkey modes are activated.
--

--
Closing since this is in essence a duplicate of #3435.
--

--
Ok, then this is the effect of switching to viins keymap while those key bindings are put on the emacs keymap—from `lib/key-bindings.zsh` file: https://github.com/robbyrussell/oh-my-zsh/blob/4eae0549fd7e8a6d35c5627356098380b6b9ef82/lib/key-bindings.zsh#L31-L41

#5113 should be able to solve this, but in the meantime, add the correct bindkey commands to your zshrc file, after OMZ is sourced.
--
",S1ngS1ng,"
--
@mcornella Hey Marc, thanks for your reply.
I've tried as you suggested, still it doesn't fix the issue.
Also, just F.Y.I., I am not using the `history-substring-search` plugin.

Here is some information that might help:
1. The partial output of `bindkey` when `vi-mode` **IS NOT** in `plugins`:
![image](https://user-images.githubusercontent.com/13592559/56994909-3e1d2380-6b55-11e9-8bf7-079116d80f54.png)
2. The partial output of `bindkey` when `vi-mode` **IS** in `plugins`, **no matter where it is**:
![image](https://user-images.githubusercontent.com/13592559/56995004-73c20c80-6b55-11e9-87d1-b0df68fb8bb7.png)
3. Here is the output of `up` after `control + shift + v`
![image](https://user-images.githubusercontent.com/13592559/56995070-8e948100-6b55-11e9-9245-f8e8834d5a79.png)
4. I am on macOS. The terminal emulator that I use is iTerm2

So, I am wondering if the behavior I mentioned above was due to the different method being called? If so, how may I override that?
If you need any other info such as debug output, please let me know.
--
",vald,"
--
I was interested in the same thing and solution to this. I added to the end of my `.zshrc` the following lines and it did a trick for me but it may be absolutely wrong way of doing this but still, it works but in `insert` mode, `normal` one keeps the old behaviour, so for me, it's even better to combine the best of two worlds:
```sh
$ cat >> ~/.zshrc <<EOF
bindkey ""^P"" up-line-or-history
bindkey ""^[OA"" up-line-or-beginning-search
bindkey ""^[[5~"" up-line-or-history
bindkey ""^[[A"" up-line-or-history
bindkey ""^N"" down-line-or-history
bindkey ""^[OB"" down-line-or-beginning-search
bindkey ""^[[6~"" down-line-or-history
bindkey ""^[[B"" down-line-or-history
EOF
```
--
",vtronko,"
--
@vald-phoenix you are the MVP, sir, thank you.
--
",,,,
7766,OPEN,Prefixing name of the currently activated virtualenv to amuse theme.,Area: theme; Feature,2020-04-14 09:05:06 +0000 UTC,dkaushik94,In progress,,"I have a suggestion for a minute change. In the amuse theme, which is pretty minimal, it doesn't show my current virtual environment name of if I have an environment activated. I  edited the theme file and it shows it now. This is my first attempt to contribute and I was wondering if I should go ahead and get a PR. Any hint and help would be great as to if and how I should proceed. Thanks! @robbyrussell 
<img width=""342"" alt=""Screen Shot 2019-04-13 at 6 45 06 PM"" src=""https://user-images.githubusercontent.com/9155142/56086412-6cdc8f80-5e1c-11e9-8f1c-8a8661371a7a.png"">
",,,mcornella,"
--
It the modifications don't change the look when there is no virtualenv environment activated then go ahead and submit a PR; otherwise that would make it not backwards-compatible and therefore warrant a new theme.
--

--
You can edit the amuse theme yourself and submit a PR, @dkaushik94 isn't responding.

You'll want to edit [the PROMPT variable or RPROMPT](https://github.com/ohmyzsh/ohmyzsh/blob/01bfb57446fdc77e8b4ae696729688284392c0e6/themes/amuse.zsh-theme#L13-L17) if you want the virtualenv information to appear on the right side. To show the virtualenv, you can use `virtualenv_prompt_info` function that [the virtualenv plugin](https://github.com/ohmyzsh/ohmyzsh/blob/master/plugins/virtualenv/virtualenv.plugin.zsh) provides, or you can make a specific function inside the amuse theme yourself. 

To understand what all these `%*` characters mean inside the PROMPT variable, see [Prompt Expansion](zsh.sourceforge.net/Doc/Release/Prompt-Expansion.html). Let me know if I can be of further help.
--
",Ricocotam,"
--
Hi, any news on this ?
I'm new here and I'd like to have my venv properly printed too. I can fix it but I don't even know where to begin
--

--
You can add an updated clock to the PR if you want. I coded it [here](https://gist.github.com/Ricocotam/7a102106f5ed4bcb663809fcb569ee52). If you know a better way of coding it feel free to adapt, I did it fast and crappy. 
--
",snugglej,"
--
@mcornella is someone going to do this? If not, I would be happy to work on it.
--

--
@dkaushik94 I made a pull request for my version which should be a match to what you have in the opening comment. I tested it on my system and it seems to work fine with no problems and doesn't change the rendered text when not being used.

Without:
![image](https://user-images.githubusercontent.com/17776110/78746524-b7f48a00-792c-11ea-88c4-be366d8799ea.png)

With:
![image](https://user-images.githubusercontent.com/17776110/78746546-c8a50000-792c-11ea-994e-d5d41243e3e4.png)

--
",dkaushik94,"
--
I am going to do a PR this week. If you are done before that please go-ahead and close this thread when you do. Thanks. :)
 
--

--
@snugglej If your PR gets approved, then please go ahead close this issue out!
--
",,,,
7745,OPEN,"isn't plugin ""ubuntu"" poorly named?",Area: plugin; Discussion,2019-05-04 16:31:08 +0000 UTC,jjangga0214,In progress,,"Currently, most features of plugin **ubuntu** are in fact not for ubuntu itself but for ""apt"".

Apt is not ubuntu-specific. It's used on debian-based distro, and even other distro not based on debian.  

In my opinion, name of plugin ought to imply what it actually does and serves.

So, i think, first, it should be renamed, and second, I'd like to suggest renaming it to **apt**. Though not 100% of this plugin is direct concern of apt (e.g. `kerndeb`, but even it is also indirectly related with apt), its almost entire purpose is for using apt with ease. So this rename might make sense. (Or, we can separate ubuntu-related things and apt-related things each for different plugins, and organize them in future.)

And yes, this change forces users to edit .zshrc. However, this inconvenience might be resolved in a soft and adaptive ways, such as notification after update or fall back to renamed plugin with warning(guide message to change) for a while.",,,mcornella,"
--
I don't think it's a bad name. The two apt-based main distributions are debian and ubuntu, and it makes sense keeping them separate for the time being. And as you said, `apt` is not the only program being used in the plugin, there is also `apt-get` and others, so `apt` is not really a suitable name.
--

--
Reopening for the moment, will discuss later.
--
",jjangga0214,"
--
OK @mcornella, you definitely have a different opinion.
So, why don't we have a little discussion about several points?

First, I'd like to suggest a failing scenario with name ""ubuntu"". It's highly expected most of users won't read READMEs of all plugins. Rather, they would 1) look over the list of plugin names, 2) and then read README of ONLY interesting plugin. Users of debian-based, but not ubuntu-based disto like Kali Linux might think plugin ""ubuntu"" is not for them. Of course, they can read README so they understand the plugin could be useful on their os as well, but they simply wouldn't, just because of its name. What's more, even some users of ubuntu-based disto like Linux Mint also think the same, which results their not using the plugin. 

Then what would happen with name ""apt""? While looking though the plugin list, users find name ""apt"", and they probably think they should read README to know if they can use it. As users read it, they will find the plugin useful. So, naming as ""apt"" is not an obstacle to user influx, unlike ""ubuntu"".

The most important virtue of plugin (or opensource software in general) is to be used as widely and properly as possible. In this perspective, ""apt"" is better than ""ubuntu"". 

Second, I hereby make sure that the plugin name ""apt"" actually doesn't mean command `apt`, but packaging tool 'apt'. They are different. Debian uses 'apt' (advanced packaging tools) to manage its packaging system. There are various tools that interact with 'apt' and allow users to install, remove and manage packages in debian-based distro. `apt-get` is one such command tool popular. Another popular tool is `aptitude` with both GUI and command-line options. So are `apt-cache` and etc. As the most commonly used package management commands are scattered (especially across `apt-get` and `apt-cache`), command `apt` is introduced to provide consistent command interface. 

> there is also apt-get and others, so apt is not really a suitable name.

So, we don't have to worry if plugin name ""apt"" is suitable for command `apt-get`. Regardless of differences between commands used in the plugin such as `apt`, `apt-get`, `apt-cache`, `apt-file`, `apt-add-repository`, `ppa-purge`, `aptitude`, `dpkg`, `dpkg-buildpackage`, and `dpkg-query`, they are all for managing 'apt' with ease, so plugin name ""apt"" would make sense. 

One thing I'm not sure of is whether `kerndeb` interacts with 'apt' (but at least it would be somehow indirectly related with 'apt'?).
--

--
@mcornella ping?
--
",,,,,,,,
7610,OPEN,Vi mode breaks special characters ( Home; End; Delete; Backspace),Bug; Topic: bindkey,2019-07-04 04:10:44 +0000 UTC,gudrutis,Opened,,"Experienced on: MacOs and Fedora26.
Zsh works fine untill I turn on Vi mode ( either by `set -o vi` or `bindkey -v`).

No `bindkey` solutions worked for me.",,,aymanbagabas,"
--
try using `-M vicmd` in your `bindkey`
I have the following in my config
```
# allow delete, home and end keys to work in normal mode
if [[ ""${terminfo[khome]}"" != """" ]]; then
  bindkey -M vicmd ""${terminfo[khome]}"" beginning-of-line      # [Home] - Go to beginning of line
fi
if [[ ""${terminfo[kend]}"" != """" ]]; then
  bindkey -M vicmd ""${terminfo[kend]}""  end-of-line            # [End] - Go to end of line
fi
if [[ ""${terminfo[kdch1]}"" != """" ]]; then
  bindkey -M vicmd ""${terminfo[kdch1]}"" delete-char            # [Delete] - delete forward
fi
```

Backspace works fine for me
--
",,,,,,,,,,
7587,OPEN,Oh-my-zsh rpmostree plug-ins,New: plugin,2021-03-15 19:03:37 +0000 UTC,hhlp,Opened,,"What is it about?

rpm-ostree is a hybrid image/package system.  It supports ""composing"" packages on a build server into an OSTree repository, which can then be replicated by client systems with atomic upgrades.
Additionally, unlike many ""pure"" image systems, with rpm-ostree each client system can layer on additional packages, providing a ""best of both worlds"" approach.

Distro like Fedora, with SilverBlue has it.

https://ostree.readthedocs.io/en/latest/
https://www.mankier.com/package/rpm-ostree

Principal command :

# rpm-ostree status

Will show you your deployments in the order in which they will appear in the bootloader, the first deployment in the list being the current default one. The ● shows the currently booted deployment.

# rpm-ostree upgrade

Will perform a system upgrade, creating a new deployment (root filesystem) and set it as the default for the next boot. You should use systemctl reboot shortly afterwards.

# rpm-ostree rollback

This rolls back to the previous state, i.e. the default deployment changes places with the non-default one. By default, the rpm-ostree upgrade will keep at most two bootable ""deployments"", though the underlying technology supports more.

# rpm-ostree rebase

You can use the rebase command to switch between these; this can represent a major version upgrade, or logically switching between different ""testing"" streams within the same release.

# rpm-ostree install <pkg>

Will download the target package, its dependencies, and create a new deployment with those packages installed. It is also possible to specify a local package which is not part of a repository.

# rpm-ostree uninstall <pkg>

To remove layered packages installed from a repository, use . To remove layered packages installed from a local package, you must specify the full NEVRA of the package.

# rpm-ostree override replace

replace base packages

# rpm-ostree override remove

remove Remove a package from the base tree. Note that this is similar to layering in that the original base is retained.",,,mcornella,"
--
What exactly are you suggesting here? It's not clear what you'd like the plugin to do.
--
",,,,,,,,,,
7580,OPEN,Prompted to enter SSH RSA key password twice when using ssh-agent plugin,Area: plugin; Bug,2019-09-08 16:02:03 +0000 UTC,motevets,In progress,,"Hello everyone. Thank you all for maintaining oh-my-zsh. It has made me more productive for over half a decade.

Commit 2a603856 started checking for SSH keys that had already been loaded by checking if a key with their signature had already been added to the ssh-agent. See [this line](https://github.com/robbyrussell/oh-my-zsh/commit/2a603856598eafc3c8a0bde80f8a885d2a81dfee#diff-8238d0b5e0b5769ff4f562b971760784R29) for the relevant line in the commit.

This has had the unintended consequence that now, if your SSH key is encrypted, you are prompted twice for your SSH key decryption passphrase.  The first time is to decode your passphrase to get the signature, and the second is to decrypt your key to add it the the ssh-agent.  [Here](https://gist.github.com/motevets/1917c70013af86e5c037c87e606e9f5c) is a debug log of the ssh-agent plugin being loaded.

This was very confusing for me when it started happening. I was even concerned that something malicious was going on to phish my password. I get the reason why this was added, but I wonder if there's a way to get around being prompted twice. Perhaps we could skip checking the signature if the key's filename already matches a filename loaded into the ssh-agent.",,,mcornella,"
--
> Perhaps we could skip checking the signature if the key's filename already matches a filename loaded into the ssh-agent.

That's what the current code does: https://github.com/robbyrussell/oh-my-zsh/blob/86ea319536a8012b9e8f508d3d257029014bdafe/plugins/ssh-agent/ssh-agent.plugin.zsh#L42-L43

Try upgrading OMZ. Still, when the key is not loaded the double prompt will still happen... I don't really know how to solve that. Maybe there's a better way to get the signature, I'll have to read the ssh-keygen docs.

I also see that there's a bug in how we parse the output of `ssh-add -l`, that should be fixed:
```
+_add_identities:22> ssh-add -l
+_add_identities:22> line=The agent has no identities.
+_add_identities:23> loaded_sigs+=agent 
+_add_identities:24> loaded_ids+=has 
```
--

--
Returning to this, how did you create the id_rsa key, so I can reproduce it in my machine?
--

--
Sadly I can't reproduce this, it just prints the fingerprint for me. What version of openssl do you have installed?
--

--
> I also see that there's a bug in how we parse the output of `ssh-add -l`, that should be fixed:
> 
> ```
> +_add_identities:22> ssh-add -l
> +_add_identities:22> line=The agent has no identities.
> +_add_identities:23> loaded_sigs+=agent 
> +_add_identities:24> loaded_ids+=has 
> ```

This was fixed in 101ea872.

I can't say anything new about the main issue though.
--

--
@motevets can you try if the following command still prompts for a password and what it outputs?
```zsh
ssh-keygen -lf /home/motevets/.ssh/id_rsa < /dev/null
```
--
",motevets,"
--
I followed [GitHub's instructions for generating an SSH key](https://help.github.com/en/articles/generating-a-new-ssh-key-and-adding-it-to-the-ssh-agent). Namely in the terminal I ran:
```
ssh-keygen -t rsa -b 4096 -C ""your_email@example.com""
```
When prompted I:
1. Saved the key to the default location, `~/.ssh/id_rsa`
1. Specified an encryption password
--

--
I'm running Ubuntu Xenial, and my openssl version is OpenSSL 1.0.2g.
--
",masaeedu,"
--
idk if this is relevant to what you're doing at all, but I started debugging this zsh thing only to realize I was getting prompted for my password twice because I was going through a jumpbox.
--
",,,,,,
7561,OPEN,New NordVPN Plugin,New: plugin,2019-04-09 17:02:58 +0000 UTC,alaeschaik,In progress,,"This plugin should allow the user to easily connect to a VPN server through more concise aliases.

@robbyrussell let me know if you would be interested",,,alaeschaik,"
--
here is a quick overview of the aliases:

## nordvpn plugin

The nordvpn plugin provides many useful aliases for faster usage.

To use it, add nordvpn to the plugins array of your zshrc file:
```
plugins=(... nordvpn)
```

## Aliases

| Alias      | Command              | Descripton                                                                   |
| :--------- | :------------------- | :--------------------------------------------------------------------------- |
| `nvpnl`    | `nordvpn login`      | Login with your NordVPN credentials                                          |
| `nvpnlo`   | `nordvpn logout`     | Logout from your NordVPN account                                             |
| `nvpnc`    | `nordvpn connect`    | Connect to a VPN server by providing futher information e.g. `nvpnc germany` |
| `nvpnd`    | `nordvpn disconnect` | Disconnect from the current VPN connection                                   |
| `nvpnwh`   | `nordvpn whitelist`  | Adds or removes option from whitelis                                         |
| `nvpnst`   | `nordvpn status`     | Shows the connection status                                                  |
| `nvpnset`  | `nordvpn settings`   | Shows current settings                                                       |
| `nvpnh`    | `nordvpn help`       | Shows a list of commands or help for one command                             |
| `nvpncout` | `nordvpn countries`  | Shows the country list                                                       |
| `nvpncit`  | `nordvpn cities`     | Shows the city list                                                          |
--
",,,,,,,,,,
7502,OPEN,Hard to separate `ahead` or `behind` from `git_remote_status`,Area: theme; Enhancement,2019-05-12 14:52:54 +0000 UTC,weiguoz,Opened,,"git_remote_status => origin/develop2
we can't tell if there is a branch named `develop2` in remote
or local branch `develop` ahead 2 commits to `remote/develop`",,,,,,,,,,,,,,
7495,OPEN,docker-machine plugin should tell you which docker-machine environment you're in,Area: plugin; Feature,2020-03-12 15:25:30 +0000 UTC,alexlenail,Opened,,"Similarly to the way you know which git branch you're on, or which python virtualenv, knowing which docker-machine env I'm currently in would be very helpful! 

@jakubsacha, @robbyrussell ",,,,,,,,,,,,,,
7489,OPEN,Oh-my-zsh containers plug-ins (podman & buildah),New: plugin,2021-04-06 18:21:36 +0000 UTC,hhlp,Opened,,"Could you please include the following plug-ins to your project:

1. Podman -> https://podman.io/
2. Buildah -> https://buildah.io/

Regards.,",,,doblak,"
--
Podman completion was added to [containers/libpod](https://github.com/containers/libpod/blob/master/completions/zsh/_podman)

Thanks @edsantiago

Should we add a copy in a similar manner as it's done for [docker](https://github.com/robbyrussell/oh-my-zsh/tree/master/plugins/docker)? Not sure how to properly include license info though.
--
",Houuse,"
--
any update here?
--
",sidahmed,"
--
I would love to see this in oh-my-zsh too.

Edit : I just tried that completion, and it's working just fine. So what's blocking the merge ?
--
",agilob,"
--
I added PR with support for podman https://github.com/ohmyzsh/ohmyzsh/pull/9275
--
",mrcomoraes,"
--
Workaround for podman:

```bash
mkdir -p $ZSH_CUSTOM/plugins/podman/
podman completion zsh -f $ZSH_CUSTOM/plugins/podman/_podman
```

--
",,
7484,OPEN,Ctrl Left/Right on different Terminals,Topic: bindkey,2019-04-09 11:48:14 +0000 UTC,HyP3r-,Opened,,"I like to use `ctrl+left/right` for jumping between the words in the current command line.

Here is a list of different key codes `ctrl+left` and `ctrl+right` can look like in some of my enviroments:

- Native (just the Linux Kernel booted with `init=/bin/bash`): `^[[D` (ctrl+left), `^[[C` (ctrl-right)
- KDE Terminal: `^[[1;5D` (crtl-left), `^[[1;5C` (ctrl-right)
- Connected with PuTTy from Windows to a Linux Machine: `^[OD` (crtl-left), `^[OC` (ctrl-right)
- Connected with PuTTy from Windows to a Linux Machine running tmux: `^[[D` (crtl-left), `^[[C` (ctrl-right)

I don't know why those different terminals have such different key codes for the same thing. And more importantly: I often can not fix it (not my server, only connected once, ...).

The contributors of the ZIM - Zsh IMproved FrameWork have solved this problem by just binding all those key codes to the same method (backward-word/forward-word): https://github.com/zimfw/zimfw/blob/master/modules/input/init.zsh#L49

So can you please add those key codes to this project: https://github.com/robbyrussell/oh-my-zsh/blob/master/lib/key-bindings.zsh#L52

Update: to solve this problem @apjanke has implemented a function `omz_bindkey` which tries to set the correct keycode depending on the plattform (https://github.com/robbyrussell/oh-my-zsh/pull/5113/commits/a4fbf19a9eb1f3b9de3813c7dd4e5617347bae3e#diff-c546ebbd64ee74cd521ae613d82123a3R94). So please merge this pull request or copy those lines of the ZIM - Zsh IMproved FrameWork project.",,,,,,,,,,,,,,
7477,OPEN,[Suggestion] Cache the ssh passphrase upon first use,Feature; Status: not our issue,2019-04-04 20:04:51 +0000 UTC,brainplot,Opened,,"Hi, I'm using `zsh` and `oh-my-zsh`, with the `ssh-agent` plugin.
I've noticed that every time I start my computer and open my terminal for the first time, it asks me for my ssh passphrase and then caches it until the next reboot.

There are some times where I don't need to use my ssh keys and I just want to quickly open a new terminal session after I booted up my computer; it's kind of frustrating having to type my passphrase when I know I won't be using it.
It would be great if the plugin were able to detect when some app is trying to use your ssh keys (e.g. on `git pull` or `git fetch`) and launch the agent the first time one of my keys is used basically.

I'm sorry if this has been asked before. I spent some time searching the GitHub issues to find something similar but nothing came up.",,,mcornella,"
--
I have not a clue how we would do that. My guess is that, if implemented, it should be done by ssh-agent.
--

--
Reopening because this seems it should be possible if [`AddKeysToAgent`](https://unix.stackexchange.com/a/269132) is enabled, on OpenSSH 7.2 and newer. That should work in combination with #6309.
--
",,,,,,,,,,
